variable,monotonic_trend,status,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"(-inf, 0.06)",39331,0.34961199655108044,38638,693,0.017619689303602755,1.3846248225343323,0.3819965903237671,0.044267057555467684
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.06, 0.12)",11501,0.10223201984017635,11285,216,0.01878097556734197,1.319614576139207,0.1039453033777018,0.012125540968080478
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.12, 0.19)",9071,0.08063182783846967,8816,255,0.028111564325873663,0.9067232808060055,0.04539402770423967,0.0054875300590250115
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.19, 0.30)",9478,0.08424963777455799,9117,361,0.03808820426250264,0.592681417823758,0.023015840302694192,0.0028355976230314914
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.30, 0.50)",12207,0.10850763117894381,11510,697,0.0570983861718686,0.1678493855271408,0.0028436093329955257,0.000355034492120071
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.50, 0.74)",9878,0.08780522493533276,8883,995,0.10072889248835797,-0.4471848258171556,0.02133756245512027,0.002645191395104423
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.74, 0.94)",7693,0.06838283006960062,6433,1260,0.1637852593266606,-1.0060074339627871,0.10693570976032035,0.012830357864694244
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,"[0.94, inf)",13340,0.11857883181183833,10298,3042,0.2280359820089955,-1.4169021976414151,0.4342524706969059,0.05015277104064302
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
RevolvingUtilizationOfUnsecuredLines,ascending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,1.1197211139537449,0.13069908099816643
age,descending,OPTIMAL,"(-inf, 36.50)",17949,0.15954808487186553,15971,1978,0.1102011254108864,-0.5476483609546117,0.06075236184415227,0.007500546022738804
age,descending,OPTIMAL,"[36.50, 42.50)",13090,0.11635658983635411,11890,1200,0.09167303284950344,-0.342960551519528,0.015891427800288772,0.001976750055624676
age,descending,OPTIMAL,"[42.50, 47.50)",13092,0.11637436777215797,12005,1087,0.08302780323861901,-0.2344350838941196,0.007082748400760446,0.0008833216754338038
age,descending,OPTIMAL,"[47.50, 52.50)",13937,0.12388554564929466,12874,1063,0.0762717945038387,-0.14222203115765053,0.002665568033767634,0.00033291547162923353
age,descending,OPTIMAL,"[52.50, 55.50)",7955,0.07071173965990808,7417,538,0.06763042111879321,-0.012665323853489951,1.1405319397205964e-05,1.425655395909819e-06
age,descending,OPTIMAL,"[55.50, 63.50)",20817,0.18504164481462057,19813,1004,0.04822981217274343,0.3460095612143208,0.019100693892879095,0.002375747240568195
age,descending,OPTIMAL,"[63.50, 67.50)",8029,0.07136952328465142,7773,256,0.03188441898119317,0.7768973193223934,0.031072469814876286,0.0037892353350120114
age,descending,OPTIMAL,"[67.50, 74.50)",9052,0.08046293744833287,8827,225,0.024856385329209016,1.033133377387549,0.05595294406901565,0.006698771686712415
age,descending,OPTIMAL,"[74.50, inf)",8578,0.07624956666281478,8410,168,0.0195849848449522,1.2768760681354712,0.07376142816587694,0.008640804023332066
age,descending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
age,descending,OPTIMAL,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
age,descending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.26629104734101433,0.03219951716644712
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,"(-inf, 0.50)",94479,0.839820798407097,90681,3798,0.040199409392563425,0.5365365355501956,0.1924410302269581,0.023770686105818437
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,"[0.50, 1.50)",12045,0.10706761837883004,10250,1795,0.1490244914902449,-0.894064021784089,0.12614430559427872,0.01526299483267956
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,"[1.50, inf)",5769,0.05128045582627401,3954,1815,0.31461258450338014,-1.8576944483966527,0.3784572512502617,0.041497525364438057
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,Missing,206,0.0018311273877990026,95,111,0.5388349514563107,-2.791990015140057,0.038690468278429695,0.003700610298334953
NumberOfTime30-59DaysPastDueNotWorse,ascending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.7357330553499282,0.084231816601271
DebtRatio,ascending,OPTIMAL,"(-inf, 0.02)",9350,0.08311184988311007,8868,482,0.051550802139037434,0.2759237512573378,0.005620280904240087,0.0007003149476717454
DebtRatio,ascending,OPTIMAL,"[0.02, 0.31)",39669,0.3526164677019351,37299,2370,0.059744384784088334,0.11973985606360626,0.004800940473322529,0.0005997593049197961
DebtRatio,ascending,OPTIMAL,"[0.31, 0.42)",13346,0.11863216561924995,12524,822,0.061591488086318,0.08732498196185245,0.0008711423011415276,0.000108858201722854
DebtRatio,ascending,OPTIMAL,"[0.42, 0.51)",8378,0.0744717730824274,7773,605,0.0722129386488422,-0.08315369422888574,0.0005338594152218955,6.671320755446573e-05
DebtRatio,ascending,OPTIMAL,"[0.51, inf)",41756,0.37116774371327743,38516,3240,0.07759363923747485,-0.16083629585446424,0.010296648667329624,0.0012856955995204956
DebtRatio,ascending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
DebtRatio,ascending,OPTIMAL,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
DebtRatio,ascending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.022122871761255665,0.002761341261389357
MonthlyIncome,descending,OPTIMAL,"(-inf, 3332.50)",21751,0.19334394083502965,19706,2045,0.09401866580846857,-0.37081133702274593,0.03124668113568462,0.0038836105122322592
MonthlyIncome,descending,OPTIMAL,"[3332.50, 4825.50)",17033,0.15140579027369133,15666,1367,0.08025597369811542,-0.19746250422502953,0.0064328676629501315,0.0008028046099966303
MonthlyIncome,descending,OPTIMAL,"[4825.50, 5320.50)",5713,0.05078267362376555,5297,416,0.07281638368632942,-0.09212606414500035,0.0004485872548364024,5.605358581246356e-05
MonthlyIncome,descending,OPTIMAL,"[5320.50, 6643.50)",11963,0.1063387230108712,11160,803,0.06712363119618825,-0.004600183439723793,2.2547958492819795e-06,2.81849232637479e-07
MonthlyIncome,descending,OPTIMAL,"[6643.50, 7656.50)",7443,0.06616058809411639,7009,434,0.05830982130861212,0.14556907697165622,0.0013166223078161575,0.00016443263134715246
MonthlyIncome,descending,OPTIMAL,"[7656.50, 10351.00)",13263,0.11789438128338918,12602,661,0.04983789489557415,0.3115202652220508,0.010009546840131963,0.0012461585308275736
MonthlyIncome,descending,OPTIMAL,"[10351.00, inf)",13023,0.11576102898692432,12481,542,0.04161867465253782,0.5003600600505438,0.02341948196344976,0.0028972744161901275
MonthlyIncome,descending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
MonthlyIncome,descending,OPTIMAL,Missing,22310,0.1983128738922124,21059,1251,0.05607350963693411,0.18704808528460326,0.006401085976275325,0.0007989713529481558
MonthlyIncome,descending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.07927712793699364,0.009849587488587
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"(-inf, 2.50)",9844,0.0875030000266669,8571,1273,0.12931735067045916,-0.7293286130867875,0.06393316946366503,0.007819105130766158
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[2.50, 3.50)",6725,0.0597783091405257,6214,511,0.07598513011152416,-0.1381462056789755,0.0012113955066863492,0.00015130414308947007
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[3.50, 4.50)",8686,0.07720957519622397,8133,553,0.06366566889247065,0.051990431216176525,0.00020405647291956146,2.5504186765363352e-05
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[4.50, 5.50)",9655,0.08582298509320083,9057,598,0.06193682030036251,0.08136575899605303,0.0005485454315570442,6.854927070919573e-05
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[5.50, 7.50)",20184,0.17941492813269452,19052,1132,0.05608402695204122,0.18684939772935927,0.0057792989551082785,0.0007213633102486515
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[7.50, 8.50)",9464,0.08412519222393088,9009,455,0.04807692307692308,0.34934523227222547,0.00883947536643117,0.0010993497962450433
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[8.50, 11.50)",21934,0.1949706219610841,20635,1299,0.05922312391720616,0.12905722008781906,0.003071421726462926,0.000383661495407547
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[11.50, 14.50)",12910,0.11475657561400546,12130,780,0.060418280402788536,0.10780637682619476,0.001273044446471729,0.00015905354016531193
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,"[14.50, inf)",13097,0.11641881261166766,12179,918,0.07009238756967244,-0.05106565996164347,0.0003103837058631217,3.87937482194524e-05
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfOpenCreditLinesAndLoans,auto,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.08517079107516522,0.010466684621616193
NumberOfTimes90DaysLate,ascending,OPTIMAL,"(-inf, 0.50)",106269,0.9446217299709331,101336,4933,0.046419934317627906,0.38615770050146647,0.11940665709691693,0.01483378032069825
NumberOfTimes90DaysLate,ascending,OPTIMAL,"[0.50, inf)",6024,0.05354714264126792,3549,2475,0.4108565737051793,-2.275911227784558,0.6722123964551509,0.06958352317944351
NumberOfTimes90DaysLate,ascending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTimes90DaysLate,ascending,OPTIMAL,Missing,206,0.0018311273877990026,95,111,0.5388349514563107,-2.791990015140057,0.038690468278429695,0.003700610298334953
NumberOfTimes90DaysLate,ascending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.8303095218304974,0.08811791379847671
NumberRealEstateLoansOrLines,auto,OPTIMAL,"(-inf, 0.50)",42203,0.37514111236544323,38684,3519,0.08338269791247067,-0.23908748591299522,0.02379521253521713,0.0029673373699807583
NumberRealEstateLoansOrLines,auto,OPTIMAL,"[0.50, 1.50)",39090,0.34746975528671364,37034,2056,0.05259657201330264,0.2547373565944415,0.020208655709090025,0.002519274035166944
NumberRealEstateLoansOrLines,auto,OPTIMAL,"[1.50, 2.50)",23732,0.21095298624876666,22420,1312,0.05528400471936626,0.2020640216938525,0.007895287879667284,0.0009852354281787747
NumberRealEstateLoansOrLines,auto,OPTIMAL,"[2.50, inf)",7474,0.06643614609907644,6842,632,0.08455980733208456,-0.25439073403757106,0.004802747383105761,0.0005987298506160386
NumberRealEstateLoansOrLines,auto,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberRealEstateLoansOrLines,auto,OPTIMAL,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberRealEstateLoansOrLines,auto,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.0567019035070802,0.007070576683942516
NumberOfTime60-89DaysPastDueNotWorse,ascending,OPTIMAL,"(-inf, inf)",112293,0.998168872612201,104885,7408,0.06597027419340476,0.013967309078610768,0.00019355432000493772,2.4194093337457506e-05
NumberOfTime60-89DaysPastDueNotWorse,ascending,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfTime60-89DaysPastDueNotWorse,ascending,OPTIMAL,Missing,206,0.0018311273877990026,95,111,0.5388349514563107,-2.791990015140057,0.038690468278429695,0.003700610298334953
NumberOfTime60-89DaysPastDueNotWorse,ascending,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.03888402259843463,0.0037248043916724106
NumberOfDependents,auto,OPTIMAL,"(-inf, 0.50)",65180,0.5793829278482475,61349,3831,0.05877569806689169,0.13711629995879893,0.0102670298393953,0.0012823743136761434
NumberOfDependents,auto,OPTIMAL,"[0.50, 1.50)",19754,0.17559267193486164,18319,1435,0.07264351523742027,-0.08956278203652612,0.001464346319453344,0.00018298213611352924
NumberOfDependents,auto,OPTIMAL,"[1.50, 2.50)",14671,0.13041004808931636,13464,1207,0.08227114716106605,-0.2244551906551533,0.007243991677511435,0.0009036029366912852
NumberOfDependents,auto,OPTIMAL,"[2.50, inf)",9925,0.08822300642672379,9015,910,0.09168765743073048,-0.34313616930174184,0.012062345560583257,0.0015004393352801935
NumberOfDependents,auto,OPTIMAL,Special,0,0.0,0,0,0.0,0.0,0.0,0.0
NumberOfDependents,auto,OPTIMAL,Missing,2969,0.026391345700850673,2833,136,0.04580666891209161,0.40009990866620093,0.003560321426105499,0.0004420953187840339
NumberOfDependents,auto,OPTIMAL,,112499,1.0,104980,7519,0.0668361496546636,,0.03459803482304883,0.004311494040545185
